Number of reported results,Number in hard mode
-0.7255013,-0.7779709
-0.7234199,-0.77179825
-0.59202254,-0.76624155
-0.7193556,-0.75086
-0.52811086,-0.74627894
-0.5991281,-0.75704825
-0.77095056,-0.77333313
-0.5783186,-0.77149886
-0.6303476,-0.75742567
-0.46804133,-0.7124679
-0.6941688,-0.7467526
-0.8356792,-0.7486765
-0.8240286,-0.76205224
-0.6912497,-0.7824982
-0.59340715,-0.77875906
-0.51013064,-0.7438082
-0.7233188,-0.7621304
-0.82108355,-0.76227295
-0.72659457,-0.7734619
-0.71490026,-0.7880612
-0.6750041,-0.80783933
-0.72391903,-0.8059443
-0.80395293,-0.7966813
-0.7101811,-0.79516715
-0.7620095,-0.80049586
-0.665416,-0.8109155
-0.5658394,-0.78519005
-0.7497951,-0.8483932
-0.7074106,-0.8482798
-0.73467326,-0.84204894
-0.86604285,-0.8283715
-0.57469463,-0.7917731
-0.67175174,-0.8299889
-0.6588075,-0.84111136
-0.6298168,-0.8328882
-0.68534434,-0.83202416
-0.7426722,-0.82197213
-0.73775506,-0.818452
-0.7010714,-0.82005006
-0.830932,-0.8326054
-0.61188674,-0.8193954
-0.7289674,-0.84624314
-0.69965816,-0.83381903
-0.688185,-0.82760066
-0.65795517,-0.8281718
-0.7367619,-0.8355875
-0.7521963,-0.8668892
