,predicted_mean,,,,,,
299,205038.4073,20503.84073,,,,,
300,211104.2277,21110.42277,,,,,
301,206846.6948,20684.66948,,,,,
302,207119.9899,20711.99899,,,,,
303,207536.4146,20753.64146,,,,,
304,206628.6311,20662.86311,,,,,
305,208453.3827,20845.33827,,,,,20503.84073
306,206963.8739,20696.38739,,,,,21110.42277
307,207680.9331,20768.09331,,,,,20684.66948
308,207367.3291,20736.73291,,,,,20711.99899
309,207278.1211,20727.81211,,,,,20753.64146
310,207710.3709,20771.03709,,,,,20662.86311
311,207242.0649,20724.20649,,,,,20845.33827
312,207599.7063,20759.97063,,,,,20696.38739
313,207367.3206,20736.73206,,,,,20768.09331
314,207444.4691,20744.44691,,,,,20736.73291
315,207500.7253,20750.07253,,,,,20727.81211
316,207383.8019,20738.38019,,,,,20771.03709
317,207509.7417,20750.97417,,,,,20724.20649
318,207405.3489,20740.53489,,,,,20759.97063
319,207466.057,20746.6057,,,,,20736.73206
320,207450.9235,20745.09235,,,,,20744.44691
321,207434.1398,20743.41398,,,,,20750.07253
322,207467.5772,20746.75772,,,,,20738.38019
323,207431.3004,20743.13004,,,,,20750.97417
324,207459.5635,20745.95635,,,,,20740.53489
325,207443.9989,20744.39989,,,,,20746.6057
326,207447.4812,20744.74812,,,,,20745.09235
327,207452.8431,20745.28431,,,,,20743.41398
328,207443.0281,20744.30281,,,,,20746.75772
329,207453.1234,20745.31234,,,,,20743.13004
330,207445.4801,20744.54801,,,,,20745.95635
331,207449.5693,20744.95693,,,,,20744.39989
332,207448.8742,20744.88742,,,,,20744.74812
333,207447.1664,20744.71664,,,,,20745.28431
334,207449.9856,20744.99856,,,,,20744.30281
335,207447.1753,20744.71753,,,,,20745.31234
336,207449.2527,20744.92527,,,,,20744.54801
337,207448.1962,20744.81962,,,,,20744.95693
338,207448.3113,20744.83113,,,,,20744.88742
339,207448.8383,20744.88383,,,,,20744.71664
340,207448.0296,20744.80296,,,,,20744.99856
341,207448.812,20744.8812,,,,,20744.71753
342,207448.2509,20744.82509,,,,,20744.92527
343,207448.5216,20744.85216,,,,,20744.81962
344,207448.5104,20744.85104,,,,,20744.83113
345,207448.3495,20744.83495,,,,,20744.88383
346,207448.5808,20744.85808,,,,,20744.80296
347,207448.3638,20744.83638,,,,,20744.8812
348,207448.5149,20744.85149,,,,,20744.82509
349,207448.4461,20744.84461,,,,,20744.85216
350,207448.4434,20744.84434,,,,,20744.85104
351,207448.492,20744.8492,,,,,20744.83495
352,207448.4261,20744.84261,,,,,20744.85808
353,207448.4861,20744.84861,,,,,20744.83638
354,207448.4456,20744.84456,,,,,20744.85149
355,207448.4629,20744.84629,,,,,20744.84461
356,207448.4652,20744.84652,,,,,20744.84434
357,207448.4507,20744.84507,,,,,20744.8492
358,207448.4694,20744.84694,,,,,20744.84261
,,,,,,,20744.84861
,,,,,,,20744.84456
,,,,,,,20744.84629
,,,,,,,20744.84652
,,,,,,,20744.84507
,,,,,,,20744.84694
